site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
023000095,"MANATEE RIVER AT RYE FL",27.5137,-82.367,03100202,EST,0,,"0000-00-00 00:00:00",1.72,ft,"2019-04-10 08:15:00",0,0,,,https://waterdata.usgs.gov/fl/nwis/uv?site_no=023000095
023060003,"SULPHUR SPRINGS RUN AT SULPHUR SPRINGS FL",28.0211,-82.4523,03100205,EST,12,cfs,"2008-10-01 00:45:00",1.8,ft,"2019-04-10 08:30:00",0,34.36,60,66.41,https://waterdata.usgs.gov/fl/nwis/uv?site_no=023060003
023060013,"HILLSBOROUGH R. AT I-275 BRIDGE AT SULPHUR SPGS FL",28.0203,-82.4548,03100205,EST,0,,"0000-00-00 00:00:00",1.81,ft,"2019-04-10 08:30:00",0,0,,,https://waterdata.usgs.gov/fl/nwis/uv?site_no=023060013
023066535,"HENRY STREET CANAL AT BENJAMIN ROAD NEAR TAMPA FL",28.0001,-82.5418,03100206,EST,0,,"0000-00-00 00:00:00",10.04,ft,"2019-04-10 08:00:00",0,0,,,https://waterdata.usgs.gov/fl/nwis/uv?site_no=023066535
023177483,"WITHLACOOCHEE R AT SKIPPER BRIDGE RD,NR BEMISS, GA",30.9494,-83.2715,03110203,EST,112,cfs,"2019-04-10 08:30:00",3.59,ft,"2019-04-10 08:30:00",0,27.65,33.94,17.62,https://waterdata.usgs.gov/ga/nwis/uv?site_no=023177483
023312495,"SOQUE RIVER AT GA 197, NEAR CLARKESVILLE, GA",34.6186,-83.5289,03130001,EST,502,cfs,"2019-04-10 08:00:00",5.87,ft,"2019-04-10 08:00:00",0,91.67,232.41,238.32,https://waterdata.usgs.gov/ga/nwis/uv?site_no=023312495
023358685,"SEWELL MILL CREEK AT GA 120, NEAR MARIETTA, GA",33.9793,-84.4521,03130001,EST,12.5,cfs,"2019-04-10 08:45:00",1.55,ft,"2019-04-10 08:45:00",0,55.36,108.23,75.85,https://waterdata.usgs.gov/ga/nwis/uv?site_no=023358685
023362075,"BURNT FORK CREEK AT MONTREAL RD, NEAR TUCKER, GA",33.8353,-84.2569,03130001,EST,0,,"0000-00-00 00:00:00",1,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/ga/nwis/uv?site_no=023362075
023362095,"BURNT FORK CR AT MILLWOOD WAY NEAR CLARKSTON, GA",33.8214,-84.2747,03130001,EST,2.31,cfs,"2019-04-10 08:00:00",1.34,ft,"2019-04-10 08:00:00",0,45.32,88.85,45.65,https://waterdata.usgs.gov/ga/nwis/uv?site_no=023362095
023432415,"CHATTAHOOCHEE R .36 MI DS WFG DAM NR FT GAINES, GA",31.6214,-85.06,03130004,EST,20900,cfs,"2019-04-10 08:45:00",108.21,ft,"2019-04-10 08:45:00",0,78.42,211.32,128.99,https://waterdata.usgs.gov/al/nwis/uv?site_no=023432415
033356848,"BIG PINE CREEK AT PINE VILLAGE, IN",40.4523,-87.2544,05120108,EST,180,cfs,"2019-04-10 06:45:00",5.58,ft,"2019-04-10 06:45:00",0,25,52.17,53.84,https://waterdata.usgs.gov/in/nwis/uv?site_no=033356848
033483827,"BIG DUCK CREEK AT 14TH STREET PARK AT ELWOOD, IN",40.2811,-85.8425,05120201,EST,24.7,cfs,"2019-04-10 07:15:00",4.29,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=033483827
033521504,"SAND CREEK AT 116TH STREET AT FISHERS, IN",39.9569,-85.9892,05120201,EST,17.5,cfs,"2019-04-10 07:15:00",2.29,ft,"2019-04-10 07:15:00",0,39.55,70,56.42,https://waterdata.usgs.gov/in/nwis/uv?site_no=033521504
033531908,"GERMANIA CREEK AT WEST STREET AT INDIANAPOLIS, IN",39.7247,-86.1678,05120201,EST,0,,"0000-00-00 00:00:00",7.63,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=033531908
033536062,"EAGLE CREEK AT RAYMOND ST AT INDIANAPOLIS, IN",39.735,-86.1967,05120201,EST,0,,"0000-00-00 00:00:00",2.19,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=033536062
034973195,"MILLRACE SPRING NR TOWNSEND, TN",35.6695,-83.7837,06010201,EST,0,,"0000-00-00 00:00:00",1.95,ft,"2018-05-06 20:00:00",0,0,,,https://waterdata.usgs.gov/tn/nwis/uv?site_no=034973195
034991109,"STOCK CREEK AT MARTIN MILL RD NR KNOXVILLE",35.8782,-83.8958,06010201,EST,35.9,cfs,"2019-04-10 08:30:00",1.63,ft,"2019-04-10 08:30:00",0,85.71,168.15,160.84,https://waterdata.usgs.gov/tn/nwis/uv?site_no=034991109
040263205,"WHITTLESEY CREEK NEAR ASHLAND, WI",46.5944,-90.9632,04010301,CST,38.1,cfs,"2019-04-10 07:25:00",1.85,ft,"2019-04-10 07:25:00",0,71.52,167.84,81.64,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040263205
040734605,"GREEN LAKE SW INLET @ CT HIGHWY K NR GREEN LAKE,WI",43.7771,-89.0569,04030201,CST,-14.6,cfs,"2019-04-10 07:00:00",6.5,ft,"2019-04-10 07:00:00",0,16.67,-48.5,-29.62,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040734605
040734615,"HILL CREEK NR MOUTH NEAR GREEN LAKE, WI",43.8147,-88.9476,04030201,CST,4.63,cfs,"2019-04-10 07:15:00",4.8,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040734615
040850684,"ASHWAUBENON CREEK AT GRANT ST NR WEST DEPERE, WI",44.445,-88.0989,04030204,CST,0,,"0000-00-00 00:00:00",4.73,ft,"2019-04-10 07:01:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040850684
040851385,"FOX RIVER AT OIL TANK DEPOT AT GREEN BAY, WI",44.5286,-88.01,04030204,CST,15600,cfs,"2019-04-10 07:20:00",580.93,ft,"2019-04-10 07:20:00",0,96.67,190.24,192.76,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040851385
040854592,"FISHER CREEK AT HOWARDS GROVE, WI",43.825,-87.8333,04030101,CST,4.26,cfs,"2018-10-01 00:45:00",3.88,ft,"2018-10-01 00:45:00",0,16.67,39.08,3.84,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040854592
040857005,"OTTER CREEK AT WILLOW ROAD NEAR PLYMOUTH, WI",43.7889,-87.9214,04030101,CST,4.68,cfs,"2018-10-01 00:45:00",0,,"0000-00-00 00:00:00",0,5.56,50.81,17.09,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040857005
040869416,"LINCOLN CREEK @ SHERMAN BOULEVARD AT MILWAUKEE, WI",43.0971,-87.9672,04040003,CST,4.7,cfs,"2019-04-10 07:05:00",3.71,ft,"2019-04-10 07:05:00",0,21.61,58.53,9.2,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040869416
040870860,"UNDERWOOD CREEK AT W BLUE MOUND RD, ELM GROVE, WI",43.0361,-88.0669,04040003,CST,0,,"0000-00-00 00:00:00",12.29,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040870860
040871473,"WILSON PARK CREEK AT GMIA INFALL AT MILWAUKEE, WI",42.945,-87.8861,04040003,CST,0.32,cfs,"2019-04-10 07:00:00",10.7,ft,"2019-04-10 07:00:00",0,16.54,38.55,11.19,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040871473
040871475,"WILSON PARK CREEK @ GMIA OUTFALL #7 @ MILWAUKEE,WI",42.9567,-87.9069,04040003,CST,1.68,cfs,"2019-04-10 07:20:00",11,ft,"2019-04-10 07:20:00",0,33.96,73.36,13.84,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040871475
040871476,"HOLMES AVE CRK TRIB @ GMIA OUTFALL #1 AT MILWAUKEE",42.9444,-87.9103,04040002,CST,0,cfs,"2019-04-10 07:00:00",0.1,ft,"2019-04-10 07:00:00",0,24.88,,,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040871476
040871488,"WILSON PARK CK @ ST. LUKES HOSPITAL @ MILWAUKEE,WI",42.9897,-87.9519,04040003,CST,4.74,cfs,"2019-04-10 07:00:00",11.24,ft,"2019-04-10 07:00:00",0,17.81,43.33,13.67,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040871488
040975299,"PRAIRIE RIVER AT US 12 NEAR BURR OAK, MI",41.8364,-85.2708,04050001,EST,79.9,cfs,"2019-04-10 07:00:00",15.98,ft,"2019-04-10 07:00:00",0,25,60.08,67.79,https://waterdata.usgs.gov/mi/nwis/uv?site_no=040975299
041482663,"ALGER CREEK AT HILL ROAD NEAR SWARTZ CREEK, MI",42.942,-83.8461,04080204,EST,9.22,cfs,"2019-04-10 07:00:00",2.84,ft,"2019-04-10 07:00:00",0,16.67,29.74,14.76,https://waterdata.usgs.gov/mi/nwis/uv?site_no=041482663
50010500,"RIO GUAJATACA AT LARES, PR",18.2972,-66.8735,21010002,AST,2.41,cfs,"2019-04-10 08:15:00",7.49,ft,"2019-04-10 08:15:00",0,68.42,160.67,91.98,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50010500
50010600,"RIO GUAJATACA ABV LAGO DE GUAJATACA, PR",18.3305,-66.916,21010003,AST,34,cfs,"1988-09-30 23:45:00",0,,"0000-00-00 00:00:00",0,53.29,125.93,46.01,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50010600
50010800,"LAGO GUAJATACA AT DAMSITE NR QUEBRADILLAS, PR",18.3984,-66.9227,21010002,AST,0,,"0000-00-00 00:00:00",617.21,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50010800
50011000,"CANAL DE DERIVACION AT LAGO DE GUAJATACA, PR",18.3975,-66.9271,21010002,AST,29.3,cfs,"2019-04-10 07:45:00",2.89,ft,"2019-04-10 07:45:00",0,7.69,45.92,45.65,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50011000
50011085,"CANAL DE MOCA ABV LAGO REGULADOR (E13) ISABELA, PR",18.4553,-67.0275,21010002,AST,0,cfs,"2019-04-10 08:15:00",0.9,ft,"2019-04-10 08:15:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50011085
50011088,"LAGO REGULADOR DE ISABELA NR HWY 112 ISABELA, PR",18.4573,-67.0292,21010002,AST,0,,"0000-00-00 00:00:00",523.35,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50011088
50011128,"CANAL MOCA ABV AGUADILLA PLANT, AGUADILLA, PR",18.4472,-67.1369,21010002,AST,0,cfs,"2019-04-10 08:30:00",-0.23,ft,"2019-04-10 08:30:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50011128
50011180,"CANAL DE AGUADILLA ABV LAGO RAMEY, AGUADILLA PR",18.4726,-67.1153,21010002,AST,0,,"0000-00-00 00:00:00",0.75,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50011180
50011200,"RIO GUAJATACA BLW LAGO GUAJATACA, PR",18.3983,-66.9274,21010002,AST,3.9,cfs,"2019-04-10 08:45:00",5.06,ft,"2019-04-10 08:45:00",5,59.29,125,40,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50011200
50011400,"RIO GUAJATACA ABV MOUTH NR QUEBRADILLAS, PR",18.4733,-66.9624,21010002,AST,27,cfs,"1989-09-30 23:45:00",0,,"0000-00-00 00:00:00",0,62,128.57,55.6,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50011400
50014800,"RIO CAMUY NR BAYANEY, PR",18.3944,-66.8176,21010002,AST,17.6,cfs,"2019-04-10 08:30:00",5.54,ft,"2019-04-10 08:30:00",1,3.03,39.11,20.96,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50014800
50020100,"LAGO GARZAS NR ADJUNTAS, PR",18.1316,-66.7426,21010002,AST,0,,"0000-00-00 00:00:00",2414.76,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50020100
50020500,"RIO GRANDE DE ARECIBO NR ADJUNTAS, PR",18.1797,-66.7363,21010002,AST,12,cfs,"2007-01-29 13:50:00",0,,"0000-00-00 00:00:00",0,36.11,75,63.42,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50020500
50021700,"RIO GRANDE DE ARECIBO ABV UTUADO, PR",18.2422,-66.7219,21010002,AST,23.2,cfs,"2019-04-10 08:45:00",3.58,ft,"2019-04-10 08:45:00",0,50.23,100.87,35.55,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50021700
50023110,"LAGO VIVI NR UTUADO, PR",18.2293,-66.6788,21010002,AST,0,,"0000-00-00 00:00:00",1065.43,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50023110
50024950,"RIO GRANDE DE ARECIBO BLW UTUADO, PR",18.3001,-66.7037,21010002,AST,65,cfs,"2019-04-10 08:45:00",6.56,ft,"2019-04-10 08:45:00",0,42.95,94.61,46.75,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50024950
50025155,"RIO SALIENTE AT COABEY NR JAYUYA, PR",18.2108,-66.5628,21010002,AST,5.55,cfs,"2019-04-10 08:30:00",2.78,ft,"2019-04-10 08:30:00",4,20.31,46.25,34.03,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50025155
50026025,"RIO CAONILLAS AT PASO PALMA, PR",18.2294,-66.6367,21010002,AST,17.8,cfs,"2019-04-10 08:00:00",4.31,ft,"2019-04-10 08:00:00",3,5.71,59.83,36.51,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50026025
50026140,"LAGO CAONILLAS AT DAMSITE NR UTUADO, PR",18.2765,-66.6564,21010002,AST,0,,"0000-00-00 00:00:00",822.6,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50026140
50027000,"RIO LIMON ABV LAGO DOS BOCAS, PR",18.3241,-66.6206,21010002,AST,23.9,cfs,"2019-04-10 08:30:00",7.25,ft,"2019-04-10 08:30:00",0,29.89,68.09,40.2,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50027000
50027100,"LAGO DOS BOCAS AT DAMSITE NR UTUADO, PR",18.3354,-66.6666,21010002,AST,0,,"0000-00-00 00:00:00",292.6,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50027100
50027600,"RIO GRANDE DE ARECIBO NR SAN PEDRO, PR",18.3968,-66.6912,21010002,AST,87.1,cfs,"2019-04-10 08:30:00",5.75,ft,"2019-04-10 08:30:00",0,5.88,39.32,25.86,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50027600
50028000,"RIO TANAMA NR UTUADO, PR",18.2987,-66.7826,21010002,AST,12.9,cfs,"2019-04-10 08:30:00",4.34,ft,"2019-04-10 08:30:00",4,12.43,52.65,30.95,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50028000
50028400,"RIO TANAMA AT CHARCO HONDO, PR",18.4121,-66.7143,21010002,AST,40.7,cfs,"2019-04-10 08:30:00",3.83,ft,"2019-04-10 08:30:00",5,30.21,74.2,49,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50028400
50029000,"RIO GRANDE DE ARECIBO AT CENTRAL CAMBALACHE, PR",18.4535,-66.7021,21010002,AST,Eqp,cfs,"2019-04-10 08:45:00",Eqp,ft,"2019-04-10 08:45:00",0,97.14,697.76,543.05,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50029000
50031000,"RIO GRANDE DE MANATI AT HWY 155 NR MOROVIS, PR",18.2975,-66.4096,21010002,AST,0,,"0000-00-00 00:00:00",2.95,ft,"2019-04-10 08:15:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50031000
50032290,"LAGO EL GUINEO AT DAMSITE NR VILLALBA, PR",18.1592,-66.526,21010002,AST,0,,"0000-00-00 00:00:00",2960.71,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50032290
50032590,"LAGO DE MATRULLAS AT DAMSITE NR OROCOVIS, PR",18.2105,-66.4802,21010002,AST,0,,"0000-00-00 00:00:00",2411.92,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50032590
50034000,"RIO BAUTA NR OROCOVIS, PR",18.234,-66.4544,21010002,AST,5.95,cfs,"2019-04-10 08:30:00",3.81,ft,"2019-04-10 08:30:00",4,12.49,51.74,18.66,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50034000
50035000,"RIO GRANDE DE MANATI AT CIALES, PR",18.3224,-66.4596,21010002,AST,35.9,cfs,"2019-04-10 08:30:00",1.43,ft,"2019-04-10 08:30:00",2,4.24,44.32,14.02,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50035000
50038100,"RIO GRANDE DE MANATI AT HWY 2 NR MANATI, PR",18.429,-66.5265,21010002,AST,85.6,cfs,"2019-04-10 08:00:00",9.84,ft,"2019-04-10 08:00:00",4,18.57,67.94,20.11,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50038100
50038300,"RIO COROZAL AT COROZAL, PR",18.3426,-66.3219,21010002,AST,0,,"0000-00-00 00:00:00",4.13,ft,"2019-04-10 08:00:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50038300
50039500,"RIO CIBUCO AT VEGA BAJA, PR",18.4453,-66.374,21010002,AST,29.7,cfs,"2019-04-10 08:30:00",4.39,ft,"2019-04-10 08:30:00",4,17.87,57.67,35.37,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50039500
50039995,"LAGO CARITE AT SPILLWAY, PR",18.0752,-66.1068,21010005,AST,0,cfs,"2019-02-04 09:45:00",1780.37,ft,"2019-04-10 08:15:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50039995
50043000,"RIO DE LA PLATA AT PROYECTO LA PLATA, PR",18.158,-66.2285,21010005,AST,1.3,cfs,"1998-09-22 19:50:00",10.01,ft,"2019-04-10 08:15:00",0,2.44,8.12,4.61,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50043000
50043197,"RIO USABON AT HWY 162 NR BARRANQUITAS, PR",18.1596,-66.309,21010005,AST,Eqp,cfs,"2019-04-10 06:34:00",Eqp,ft,"2019-04-09 22:32:00",0,47.97,86.59,8.3,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50043197
50043800,"RIO DE LA PLATA AT COMERIO, PR",18.2202,-66.2242,21010005,AST,20.9,cfs,"2019-04-10 08:30:00",5.58,ft,"2019-04-10 08:30:00",4,12.54,59.71,25.25,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50043800
50043980,"RIO ARROYATA AT BO. NARANJO, PR",18.221,-66.2028,21010005,AST,0,,"0000-00-00 00:00:00",2.68,ft,"2019-04-10 08:15:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50043980
50044810,"RIO GUADIANA NR GUADIANA, NARANJITO PR",18.2994,-66.2282,21010005,AST,5.38,cfs,"2019-04-10 08:30:00",1.65,ft,"2019-04-10 08:30:00",0,19.45,54.84,25.83,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50044810
50045000,"LAGO LA PLATA AT DAMSITE NR TOA ALTA, PR",18.343,-66.2361,21010005,AST,0,,"0000-00-00 00:00:00",161.3,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50045000
50045010,"RIO DE LA PLATA BLW LA PLATA DAMSITE, PR",18.344,-66.2384,21010005,AST,0.15,cfs,"2019-04-10 08:15:00",6.87,ft,"2019-04-10 08:15:00",4,23.57,16.3,0.11,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50045010
50046000,"RIO DE LA PLATA AT HWY 2 NR TOA ALTA, PR",18.4096,-66.2606,21010005,AST,36.6,cfs,"2019-04-10 08:30:00",3.36,ft,"2019-04-10 08:30:00",5,50.07,100.27,22.86,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50046000
50047535,"RIO DE BAYAMON AT ARENAS, PR",18.1672,-66.1216,21010005,AST,0.11,cfs,"2019-04-10 08:50:00",1.3,ft,"2019-04-10 08:50:00",4,22.5,55,44,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50047535
50047550,"LAGO DE CIDRA AT DAMSITE NR CIDRA, PR",18.1969,-66.1407,21010005,AST,0,,"0000-00-00 00:00:00",1318.24,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50047550
50047560,"RIO DE BAYAMON BLW LAGO DE CIDRA DAM, PR",18.2008,-66.1388,21010005,AST,6.07,cfs,"2019-04-10 08:48:00",6.55,ft,"2019-04-10 08:48:00",0,23.68,52.78,46.27,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50047560
50047850,"RIO DE BAYAMON NR BAYAMON, PR",18.3323,-66.1391,21010005,AST,12.8,cfs,"2019-04-10 08:15:00",1.99,ft,"2019-04-10 08:15:00",5,58.17,109.4,66.91,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50047850
50048565,"QUEBRADA SANTA CATALINA NEAR GUAYNABO, PR",18.407,-66.1181,21010005,AST,0,,"0000-00-00 00:00:00",1.12,ft,"2019-04-10 08:30:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50048565
50048680,"LAGO LAS CURIAS AT DAMSITE NR RIO PIEDRAS, PR",18.3424,-66.0506,21010005,AST,0,,"0000-00-00 00:00:00",315.64,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50048680
50049100,"RIO PIEDRAS AT HATO REY, PR",18.4076,-66.0689,21010005,AST,20.6,cfs,"2019-04-10 08:00:00",4.12,ft,"2019-04-10 08:00:00",5,46.67,98.1,59.43,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50049100
50049310,"QUEBRADA JOSEFINA AT PINERO AVENUE, PR",18.4072,-66.0752,21010005,AST,14,cfs,"1990-09-30 23:45:00",1.53,ft,"2019-04-10 08:00:00",0,75,280,295.98,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50049310
50049620,"QDA. MARGARITA AT CAPARRA INTER. NR GUAYNABO, PR",18.4135,-66.103,21010005,AST,1.45,cfs,"2019-04-10 08:45:00",2.95,ft,"2019-04-10 08:45:00",0,25,37.86,27.67,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50049620
50050900,"RIO GRANDE DE LOIZA AT QUEBRADA ARENAS, PR",18.118,-65.9882,21010005,AST,7.24,cfs,"2019-04-10 08:00:00",5.23,ft,"2019-04-10 08:00:00",5,44.08,92.82,67.22,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50050900
50051310,"RIO CAYAGUAS AT CERRO GORDO, PR",18.1519,-65.9563,21010005,AST,14,cfs,"2019-04-10 08:30:00",6,ft,"2019-04-10 08:30:00",5,41.39,87.5,73.84,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50051310
50051800,"RIO GRANDE DE LOIZA AT HWY 183 SAN LORENZO, PR",18.1837,-65.9611,21010005,AST,32.3,cfs,"2019-04-10 08:15:00",7.23,ft,"2019-04-10 08:15:00",5,54.87,112.94,76.54,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50051800
50053025,"RIO TURABO ABV BORINQUEN, PR",18.1602,-66.0396,21010005,AST,7.34,cfs,"2019-04-10 08:00:00",3.88,ft,"2019-04-10 08:00:00",5,32.07,73.4,67.96,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50053025
50055000,"RIO GRANDE DE LOIZA AT CAGUAS, PR",18.2407,-66.0092,21010005,AST,40.6,cfs,"2019-04-10 08:30:00",4.47,ft,"2019-04-10 08:30:00",5,27.44,73.82,42.78,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50055000
50055225,"RIO CAGUITAS AT VILLA BLANCA AT CAGUAS, PR",18.2467,-66.0272,21010005,AST,15,cfs,"2019-04-10 08:15:00",8.26,ft,"2019-04-10 08:15:00",5,53.7,136.36,97.34,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50055225
50055380,"RIO BAIROA ABV BAIROA, CAGUAS, PR",18.2563,-66.0439,21010005,AST,4.15,cfs,"2019-04-10 08:30:00",4.29,ft,"2019-04-10 08:30:00",0,55.93,119.25,83.33,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50055380
50055750,"RIO GURABO BLW EL MANGO, PR",18.2322,-65.8849,21010005,AST,6.93,cfs,"2019-04-10 08:00:00",7.62,ft,"2019-04-10 08:00:00",5,61.34,115.5,62.21,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50055750
50056400,"RIO VALENCIANO NR JUNCOS, PR",18.2141,-65.9258,21010005,AST,7.32,cfs,"2019-04-10 08:15:00",2.95,ft,"2019-04-10 08:15:00",5,40.91,91.84,45.38,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50056400
50057000,"RIO GURABO AT GURABO, PR",18.2565,-65.9677,21010005,AST,13.6,cfs,"2019-04-10 08:45:00",4.17,ft,"2019-04-10 08:45:00",4,19.44,62.67,39.37,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50057000
50058350,"RIO CANAS AT RIO CANAS, PR",18.2925,-66.0447,21010005,AST,3.26,cfs,"2019-04-10 08:15:00",9.18,ft,"2019-04-10 08:15:00",4,20,64.68,58.21,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50058350
50059000,"LAGO LOIZA AT DAMSITE NR TRUJILLO ALTO, PR",18.3279,-66.0163,21010005,AST,0,,"0000-00-00 00:00:00",132.78,ft,"2019-04-10 08:45:00",0,0,,,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50059000
50059050,"RIO GRANDE DE LOIZA BLW LOIZA DAMSITE, PR",18.3403,-66.0056,21010005,AST,1.13,cfs,"2019-04-10 08:55:00",2.53,ft,"2019-04-10 08:55:00",5,34.47,35.87,3.09,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50059050
50059210,"QUEBRADA GRANDE AT BO. DOS BOCAS, PR",18.3484,-65.9901,21010005,AST,3.67,cfs,"2019-04-10 08:45:00",4,ft,"2019-04-10 08:45:00",0,21.67,83.79,67.71,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50059210
50061800,"RIO CANOVANAS NR CAMPO RICO, PR",18.3165,-65.8885,21010005,AST,5.89,cfs,"2019-04-10 08:15:00",3.16,ft,"2019-04-10 08:15:00",4,14.86,63.88,32.83,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50061800
50063800,"RIO ESPIRITU SANTO NR RIO GRANDE, PR",18.3579,-65.8136,21010005,AST,10.9,cfs,"2019-04-10 08:45:00",3.3,ft,"2019-04-10 08:45:00",4,15.51,55.9,31.48,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50063800
50064200,"RIO GRANDE NR EL VERDE, PR",18.3434,-65.8416,21010005,AST,6.49,cfs,"2019-04-10 08:45:00",4.98,ft,"2019-04-10 08:45:00",4,13.88,55.47,25.86,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50064200
50065500,"RIO MAMEYES NR SABANA, PR",18.3268,-65.7504,21010005,AST,14.1,cfs,"2019-04-10 08:00:00",1.52,ft,"2019-04-10 08:00:00",4,12.62,56.4,40.62,https://waterdata.usgs.gov/pr/nwis/uv?site_no=50065500
